id,rdf:type ,dct:rights/cc:attributionName,dct:rights/karstlink:licenceType,dct:rights/dct:created,dct:rights/dct:modified,dct:rights/cc:attributionURL,karstlink:documentType,rdfs:label,dct:subject,dc:langage,gn:countryCode,dct:date,dct:format,dct:identifier,dct:source,dct:creator,dct:publisher,dct:isPartOf,dct:references,karstlink:relatedToUndergoundCavity,karstlink:hasAccessDocument/dct:creator,karstlink:hasAccessDocument/dc:language,karstlink:hasAccessDocument/dct:title,karstlink:hasAccessDocument/dct:description,
110749,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Dela = Opera / Slovenska Akademija Znanosti in Umetnosti : Razred Za prirodoslovne vede = Academia scientiarum et artium slovenica : classic IV : historia naturalis,,,,,,,,,,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier. Nombreux manques.Ω1955, 1961, 1966, 1968, 1978.ΩDela = Opera, en français Travaux, titre de la série, voir les titres des fascicules",
110080,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Délires Baucerons : bulletin du Groupe de recherches spéléologiques d'Eure et Loir,,,FR,,,,,,Groupe de recherches spéléologiques d'Eure et Loir,,,,SSS Société Suisse de Spéléologie,FR,,No 1 (1981) ->,
110624,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Delta,,,TR,,,,,,BÜMAK : Bogaziçi Üniversitesi Magara arastirma kulübü,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 2 (1984-1985) -> No 4 (1988-1989).ΩFait suite à : Bogaziçi Universitesi magaracilik kulübü yayinlari = Bogazici university speleological society publications.,
110483,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Abseiler : Mitteilungsblatt / der Höhlenarbeitsgruppe Schwäbisch GMünd und der Höhlenforschungsgruppe Nürtingen,,,Allemand,,,,,,Höhlenarbeitsgruppe schwäbisch ,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNr 1 (Oktober 1984) ->ΩFait suite à : Mitteilungen der Höhlenarbeitsgruppe Schwäbisch Gmünd.,
111158,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Fledermaus : official publication of the Flittermouse grotto,,,US,,,,,,Flittermouse grotto,,,,SSS Société Suisse de Spéléologie,FR,,"Mensuel.ΩVol. 4,  No 7 (1976) ->",
110471,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Fränkische Höhlenspiegel : Mitteilungen / der Forschungsgruppe Höhle und Karst Franken,,,DE,,,,,,Forschungsgruppe Höhle und Karst,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩHeft 2 (Oktober 1974) ->,
110490,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Höhlenforscher,,,DE,,,,,,Deutscher Verband für Wandern,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier, trimestriel, puis quadrimestriel.Ω1. Jahrgang, Heft 1 (1969) ->",
110485,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Lehmpfuhl : Jahresheft / der Arbeitsgemeinschaft für Höhlenforschung Bad Cannstatt,,,DE,,,,,,Arbeitsgemeinschaft für Höhlenforschung,,,,SSS Société Suisse de Spéléologie,FR,,"2. Jahrgang, Nr 2 (1979) -> Nr 12 (1989).",
110346,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Oberländer Höhlenforscher : Mitteilungen zur Karst- und Höhlenkunde in Berner Oberland,,,CH,,,,,,Verein für Höhlenforschung Berner Oberland (VBHO),,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩHeft 1 (Dez. 1988) - 1 (Mai 1993).,
110330,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Pilatus : Mitteilungen / der Sektion Pilatus des Schweizer Alpenclubs,,,CH,,,,,,Sektion Pilatus des Schweizer Alpenclubs,,,,SSS Société Suisse de Spéléologie,FR,,"Mensuel.Ω33. Jahrgang, Nr 7 (Juli 1955) - 40. Jahrgang, Nr 6 (Juni 1962). Incomplet.",
110474,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Der Schlaz,,,DE,,,,,,Verein für Höhlenkunde in München,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩHeft 1 (Mai 1970) ->ΩLes numéros 1 à 35 sont réalisés sur stencil à encre.,
111051,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Descent : the caver's magazine,,,GB,,,,,,Ambit Publications Ltd,,,,SSS Société Suisse de Spéléologie,FR,,Bimestriel.Ω67 (1985) ->,
110505,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Devon speleological Society : Journal,,,GB,,,,,,Devon speleological society,,,,SSS Société Suisse de Spéléologie,FR,,Semestriel.ΩNo 87 (December 1983) ->ΩFait suite à : Devon speleological Society : Newsletter.,
110504,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Devon speleological Society : Newsletter,,,GB,,,,,,Devon speleological Society,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.Ω14 (May 1950) - 86 (November 1963). Incomplet.ΩDevient : Devon speleological Society : Journal.,
111199,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Die Doline : Mitteilungsblatt zum Dolinenkataster Nordbayern (DKN),,,DE,,,,,,Arbeitsgemainschaft Dolinenkataster Nordbayern,,,,SSS Société Suisse de Spéléologie,FR,,Heft 1 (1991) ->,
110470,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Die Flederratte : Mitteilungsblatt / des Speläologen-Bundes Reutlingen-Tübigen,,,Allemand,,,,,,Tübingen ,,,,SSS Société Suisse de Spéléologie,FR,,Bimestriel.ΩNr 1 (Februar 1974) - Nr 6 (Dezember 1974).,
110731,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Die Fränkische Alb : Zeitschrift des Fränkischen Alb-Vereins : Organ der Deutschen Bergwacht-Abt. Frankenjura und der Arbeitsgemeinschaft für Wandern und Heimatpflege in Nordbayern,,,DE,,,,,,Fränkischen Alb-Vereins,,,,SSS Société Suisse de Spéléologie,FR,,"18. Jahrgang, Nr. 8 (August 1931).",
110491,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Die Grotte / Fachgruppe Höhlen- und Karstforschung Kittelsthal unter Mitarbeit der Fachgruppe Freiberg,,,DDR,,,,,,Kulturbund der DDR - Kreisleitung Eisenach,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel.Ω3. Jahrgang, Heft 4 (1980)-4. Jahrgang, Heft 4 (1981).",
110441,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Die Höhle : Zeitschrift für Karst- und Höhlenkunde,,,AT,,,,,,Verband österreichischer Höhlenforscher,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier, puis trimestriel.Ω1. Jahrgang, Heft 1 (1950) ->",
110476,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Die Kahlensteiner : Mitteilungsblatt / Arbeitsgemeinschaft der Höhlenfreunde,,,DE,,,,,,Kahlensteiner Höhlenverein,,,,SSS Société Suisse de Spéléologie,FR,,"Semestriel, puis annuel.Ω[Jahrgang 3, Nr 10, 1977] ->ΩNo 1 à 24 réalisés par stencil à alcool et à encre.",
110672,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Dôjin : the journal / of the Association of Japanese Cavers,,,JP,,,,,,Association of Japanese Cavers,,,,SSS Société Suisse de Spéléologie,FR,,"Vol.1, no 1 (1978) - Vol. 10, no 4 (March 1995).",
110678,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Down under : official newsletter / of the University of Queensland Speleological Society,,,Australie : périodique,,,,,,University of Queensland Speleological Society,,,,SSS Société Suisse de Spéléologie,FR,,"Bimestriel.ΩNo 7 (1968) - vol. 14, no 5 (1975). Incomplet.",
110578,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Draco : folleto informativo,,,MX,,,,,,Draco,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (diciembre 1986) ->,
110577,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Draco : revista de divulgacion de temas espeleologicos y afines,,,MX,,,,,,Draco,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (1982) ->,
111537,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Du haut de la paroi : spéléologie, archéologie / Spéléo-Club de Saint-Pons",,,FR,,,,,,Spéléo-Club de Saint-Pons,,,,SSS Société Suisse de Spéléologie,FR,,1976. N° unique,
110085,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Echo des Vulcains : publication annuelle du Groupe Vulcain,,,FR,,,,,,Groupe Vulcain,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (1961) ->,
111233,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Eclogae geologicae helvetiae,,,CH,,,,,,société géologique suisse,,,,SSS Société Suisse de Spéléologie,FR,,Quadrimestriel.Ωvol 79.3.1986 - vol. 86.2.1993.,
111465,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Eco karst,,,BE,,,,,,Commission Wallonne d'Etude et de protection des sites souterrains,,,,SSS Société Suisse de Spéléologie,FR,,Fait suite à L'écho de l'égout.ΩTrimestriel.ΩNo 100.,
110829,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Eco speleologica : notiziario e bollettino d'informazione bibliografica del Gruppo Speleologico Fiorentino,,,IT,,,,,,Gruppo Speleologico Fiorentino,,,,SSS Société Suisse de Spéléologie,FR,,"Suppl. al bollettino notiziario della Sezione di Firenze del Club Alpino Italiano.ΩVol. I, fasc. 1 (gennaio-giugno 1954).",
111460,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,EcoCarst,,,RO,,,,,,Societatii Romane de Speologie - Carstologie,,,,SSS Société Suisse de Spéléologie,FR,,,
111441,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Ecomond Press : speleologia – alpinismo / red. da Tullio Bernabei,,,IT,,,,,,Agenzia quotidiana di informazione per la Stampa e per Radio - TV,,,,SSS Société Suisse de Spéléologie,FR,,Quotidien.ΩNous avons seulement des numéros isolés avec des articles concernant la spéléologie.,
110087,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Edelweiss : bulletin du Groupe spéléologique du Languedoc,,,FR,,,,,,Groupe spéléologique du Languedoc,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 2 (1982).,
110956,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Eksplorancik,,,PL,,,,,,Krakowski Klub Taternictwa,,,,SSS Société Suisse de Spéléologie,FR,,Numer 2 (1990).,
111466,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,El Gour : boletin Divulgativo de Espeleologia,,,ES,,,,,,Grupo Espeleologico Arqueologico G.E.A.,,,,SSS Société Suisse de Spéléologie,FR,,Numéro 10 (2011),
110590,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,El Guacharo : boletin espeleologico,,,YV,,,,,,Sociedad venezolana de espeleologia,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel.ΩVol. 2, N° 1 (1968) ->ΩFait suite à : El Guacharo : Boletin espeleologico [de la] Seccion de espeleologia de la Sociedad venezolana de ciencias naturales.",
110589,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,El Guacharo : boletin espeleológico,,,YV,,,,,,Seccion de espeleologia de la Sociedad venezolana de ciencias naturales,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier.ΩTomo I, N° 1 (enero de 1965) - tomo 2, no 1 (1966).ΩDevient El Guacharo : boletin espeleologico [de la] Sociedad venezolana de espeleologia.",
110665,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,El Kef : Bulletin du Spéléo-Club de Rabat,,,MA,,,,,,Spéléo-Club de Rabat,,,,SSS Société Suisse de Spéléologie,FR,,No 1 (1959).,
110929,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,El teston de grota : notiziario del Gruppo Speleologico «San Giusto»,,,IT,,,,,,Gruppo Speleologico «San Giusto»,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩAnno I, n. 1 (1991)->",
110399,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,El topo loco : revista de exploraciones subterraneas,,,ES,,,,,,Federación aragonesa de espeleologia,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 1 (marzo 1979) - no 2 (julio 1980).,
110510,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Eldon Pothole Club Journal,,,GB,,,,,,Eldon Pothole Club,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier.ΩVol. 9, no 1 (1976) - Vol. 9, no 4 (1985).",
110091,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Emergences Spéléos Rhône-Alpes : publication / du Comité spéléologique régional Rhône-Alpes,,,FR,,,,,,Comité spéléologique régional Rhône-Alpes,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.Ω6 (septembre 1984) ->ΩFait suite à : Spéléo Rhône-Alpes.,
110272,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,En plongée : bulletin / Groupe de Recherches et d'Etudes sous-marines de l'Association Cantonale Vaudoise pour la Natation et sauvetage,,,CH,,,,,,Groupe de Recherches et d'Etudes sous-marines de l'Association Cantonale Vaudoise pour la Natation et sauvetage,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel.Ω[1ere année, no 2, 1958]- 4eme année, no 17 (1961-1962). Incomplet.ΩDevient : En plongée : journal trimestriel des activités sub-aquatiques, natation et sauvetage.",
110322,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"En plongée : journal trimestriel des activités sub-aquatiques, natation et sauvetage",,,CH,,,,,,Groupes de Recherches sub-aquatiques,,,,SSS Société Suisse de Spéléologie,FR,,No 18 (1962-1963) - no 26 (1965). Incomplet.ΩFait suite à : En plongée : bulletin / Groupe de Recherches et d'Etudes sous-marines de l'Association Cantonale Vaudoise pour la Natation et sauvetage.,
110385,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Endins : publicació d'espeleologia,,,ES,,,,,,Federació balear d'espeleologia,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 1 (1974) ->,
110088,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Enfonçure : publication / de la Société hétéromorphe des amateurs de gouffres : S.H.A.G. ,,,FR,,,,,,Société hétéromorphe des amateurs de gouffres,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 1 (1975) -> no 4 (1984).,
110089,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Equipe d'explorations spéléologiques Villefranche,,,FR,,,,,,Equipe d'explorations spéléologiques,,,,SSS Société Suisse de Spéléologie,FR,,(1971).,
111496,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Equipe spéléologie / Groupe spéléologique de la maison des jeunes du Havre,,,FR,,,,,,Groupe spéléologique de la maison des jeunes du Havre,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩN° 1 (1965).ΩDevient : Spéléo-Drack. Cote F 061.1,
111445,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Erba in grotta : bollettino [CD-Rom] / dello Speleo Club CAI (Club Alpino Italiano) Erba,,,IT,,,,,,Club Alpino Italiano – Speleo Club,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.Ω2009->,
111499,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Erba in grotta : bollettino / dello Speleo Club CAI (Club Alpino Italiano) Erba,,,IT,,,,,,Club Alpino Italiano – Speleo Club,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.Ω2009->,
111305,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Escursionismo : rivista della Federazione italiana escursionismo,,,IT,,,,,,Federazione Italiana Escursionismo,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel.ΩAnno XXI, N. 1 (1970)-anno XXVIII, n. 1 (1977). Collection incomplète, contient des articles divers concernant la spéléologie.",
